time,pitch,yaw,hfov
7390,-0.06592588104752561,-58.74246504848861,100
7401,-0.06592588104752561,-58.74246504848861,100
7410,-0.06592588104752561,-58.73233351445293,100
7422,-0.06592588104752561,-58.724607295998055,100
7430,-0.06592588104752561,-58.724607295998055,100
7440,-0.06592588104752561,-58.7150745356239,100
7450,-0.06592588104752561,-58.7150745356239,100
7462,-0.06592588104752561,-58.707220213976825,100
7471,-0.06592588104752561,-58.699073911727965,100
7480,-0.06592588104752561,-58.699073911727965,100
7491,-0.06592588104752561,-58.69037361871898,100
7502,-0.06592588104752561,-58.69037361871898,100
7510,-0.06592588104752561,-58.69037361871898,100
7520,-0.06592588104752561,-58.69037361871898,100
7531,-0.06592588104752561,-58.69037361871898,100
7540,-0.06592588104752561,-58.69037361871898,100
7550,-0.06592588104752561,-58.69037361871898,100
7561,-0.06592588104752561,-58.69037361871898,100
7571,-0.06592588104752561,-58.69037361871898,100
7580,-0.06592588104752561,-58.69037361871898,100
7628,-0.06592588104752561,-58.69037361871898,100
7630,-0.06592588104752561,-58.69037361871898,100
7640,-0.06592588104752561,-58.69037361871898,100
7650,-0.06592588104752561,-58.69037361871898,100
7660,-0.06592588104752561,-58.69037361871898,100
7670,-0.06592588104752561,-58.69037361871898,100
7680,-0.06592588104752561,-58.69037361871898,100
7690,-0.06592588104752561,-58.69037361871898,100
7700,-0.06592588104752561,-58.69037361871898,100
7711,-0.06592588104752561,-58.69037361871898,100
7720,-0.06592588104752561,-58.69037361871898,100
7730,-0.06592588104752561,-58.69037361871898,100
7740,-0.06592588104752561,-58.69037361871898,100
7750,-0.06592588104752561,-58.69037361871898,100
7760,-0.06592588104752561,-58.69037361871898,100
7770,-0.06592588104752561,-58.69037361871898,100
7793,-0.06592588104752561,-58.69037361871898,100
7801,-0.06592588104752561,-58.69037361871898,100
7811,-0.06592588104752561,-58.69037361871898,100
7820,-0.06592588104752561,-58.69037361871898,100
7830,-0.06592588104752561,-58.69037361871898,100
7840,-0.06592588104752561,-58.69037361871898,100
7851,-0.06592588104752561,-58.69037361871898,100
7861,-0.06592588104752561,-58.69037361871898,100
7870,-0.06592588104752561,-58.69037361871898,100
7880,-0.06592588104752561,-58.69037361871898,100
7890,-0.06592588104752561,-58.69037361871898,100
7901,-0.06592588104752561,-58.69037361871898,100
7910,-0.06592588104752561,-58.69037361871898,100
7920,-0.06592588104752561,-58.69037361871898,100
7930,-0.06592588104752561,-58.69037361871898,100
7940,-0.06592588104752561,-58.69037361871898,100
7952,-0.06592588104752561,-58.69037361871898,100
7960,-0.06592588104752561,-58.69037361871898,100
7970,-0.06592588104752561,-58.69037361871898,100
7980,-0.06592588104752561,-58.69037361871898,100
7990,-0.06592588104752561,-58.69037361871898,100
8002,-0.06592588104752561,-58.69037361871898,100
8010,-0.06592588104752561,-58.69037361871898,100
8020,-0.06592588104752561,-58.69037361871898,100
8030,-0.06592588104752561,-58.69037361871898,100
8042,-0.06592588104752561,-58.69037361871898,100
8052,-0.06592588104752561,-58.69037361871898,100
8060,-0.06592588104752561,-58.69037361871898,100
8070,-0.06592588104752561,-58.69037361871898,100
8080,-0.06592588104752561,-58.69037361871898,100
8093,-0.06592588104752561,-58.69037361871898,100
8100,-0.06592588104752561,-58.69037361871898,100
8110,-0.06592588104752561,-58.69037361871898,100
8120,-0.06592588104752561,-58.69037361871898,100
8130,-0.06592588104752561,-58.69037361871898,100
8140,-0.06592588104752561,-58.69037361871898,100
8151,-0.06592588104752561,-58.69037361871898,100
8160,-0.06592588104752561,-58.69037361871898,100
8170,-0.06592588104752561,-58.69037361871898,100
8181,-0.06592588104752561,-58.69037361871898,100
8191,-0.06592588104752561,-58.69037361871898,100
8201,-0.06592588104752561,-58.69037361871898,100
8210,-0.06592588104752561,-58.69037361871898,100
8221,-0.06592588104752561,-58.69037361871898,100
8230,-0.06592588104752561,-58.69037361871898,100
8240,-0.06592588104752561,-58.69037361871898,100
8252,-0.06592588104752561,-58.69037361871898,100
8260,-0.06592588104752561,-58.69037361871898,100
8271,-0.06592588104752561,-58.69037361871898,100
8281,-0.06592588104752561,-58.69037361871898,100
8291,-0.06592588104752561,-58.69037361871898,100
8300,-0.06592588104752561,-58.69037361871898,100
8310,-0.06592588104752561,-58.69037361871898,100
8321,-0.06592588104752561,-58.69037361871898,100
8330,-0.06592588104752561,-58.69037361871898,100
8341,-0.06592588104752561,-58.69037361871898,100
8350,-0.06592588104752561,-58.69037361871898,100
8360,-0.06592588104752561,-58.69037361871898,100
8370,-0.06592588104752561,-58.69037361871898,100
8380,-0.06592588104752561,-58.69037361871898,100
8390,-0.06592588104752561,-58.69037361871898,100
8400,-0.06592588104752561,-58.69037361871898,100
8410,-0.06592588104752561,-58.69037361871898,100
8420,-0.06592588104752561,-58.69037361871898,100
8430,-0.06592588104752561,-58.69037361871898,100
8440,-0.06592588104752561,-58.69037361871898,100
8450,-0.06592588104752561,-58.69037361871898,100
8462,-0.06592588104752561,-58.69037361871898,100
8470,-0.06592588104752561,-58.69037361871898,100
8480,-0.06592588104752561,-58.69037361871898,100
8490,-0.06592588104752561,-58.69037361871898,100
8500,-0.06592588104752561,-58.69037361871898,100
8510,-0.06592588104752561,-58.69037361871898,100
8522,-0.06592588104752561,-58.69037361871898,100
8530,-0.06592588104752561,-58.69037361871898,100
8540,-0.06592588104752561,-58.69037361871898,100
8551,-0.06592588104752561,-58.69037361871898,100
8561,-0.06592588104752561,-58.69037361871898,100
8571,-0.06592588104752561,-58.69037361871898,100
8580,-0.06592588104752561,-58.69037361871898,100
8590,-0.06592588104752561,-58.69037361871898,100
8600,-0.06592588104752561,-58.69037361871898,100
8610,-0.06592588104752561,-58.69037361871898,100
8621,-0.06592588104752561,-58.69037361871898,100
8630,-0.06592588104752561,-58.69037361871898,100
8641,-0.06592588104752561,-58.69037361871898,100
8651,-0.06592588104752561,-58.69037361871898,100
8660,-0.06592588104752561,-58.69037361871898,100
8670,-0.06592588104752561,-58.69037361871898,100
8680,-0.06592588104752561,-58.69037361871898,100
8690,-0.06592588104752561,-58.69037361871898,100
8700,-0.06592588104752561,-58.69037361871898,100
8712,-0.06592588104752561,-58.69037361871898,100
8726,-0.06592588104752561,-58.69037361871898,100
8730,-0.06592588104752561,-58.69037361871898,100
8745,-0.06592588104752561,-58.69037361871898,100
8750,-0.06592588104752561,-58.69037361871898,100
8760,-0.06592588104752561,-58.69037361871898,100
8772,-0.06592588104752561,-58.69037361871898,100
8781,-0.06592588104752561,-58.69037361871898,100
